Rainfall - (MM), Year, Statistics, Country, ISO3
21.7904, 1943, Mar Average, Estonia, EST
32.8621, 1943, Apr Average, Estonia, EST
47.9108, 1943, May Average, Estonia, EST
80.0695, 1943, Jun Average, Estonia, EST
101.238, 1943, Jul Average, Estonia, EST
112.405, 1943, Aug Average, Estonia, EST
55.3771, 1943, Sep Average, Estonia, EST
49.2137, 1943, Oct Average, Estonia, EST
60.8324, 1943, Nov Average, Estonia, EST
31.9059, 1943, Dec Average, Estonia, EST
61.1582, 1944, Jan Average, Estonia, EST
19.557, 1944, Feb Average, Estonia, EST
28.2476, 1944, Mar Average, Estonia, EST
27.5857, 1944, Apr Average, Estonia, EST
73.27, 1944, May Average, Estonia, EST
101.116, 1944, Jun Average, Estonia, EST
54.6508, 1944, Jul Average, Estonia, EST
44.4158, 1944, Aug Average, Estonia, EST
75.4763, 1944, Sep Average, Estonia, EST
35.0655, 1944, Oct Average, Estonia, EST
73.4784, 1944, Nov Average, Estonia, EST
40.9144, 1944, Dec Average, Estonia, EST
42.2412, 1945, Jan Average, Estonia, EST
35.1152, 1945, Feb Average, Estonia, EST
32.1811, 1945, Mar Average, Estonia, EST
35.5276, 1945, Apr Average, Estonia, EST
42.0462, 1945, May Average, Estonia, EST
46.1094, 1945, Jun Average, Estonia, EST
101.064, 1945, Jul Average, Estonia, EST
98.1934, 1945, Aug Average, Estonia, EST
68.9205, 1945, Sep Average, Estonia, EST
61.7413, 1945, Oct Average, Estonia, EST
25.7939, 1945, Nov Average, Estonia, EST
40.6237, 1945, Dec Average, Estonia, EST
20.2106, 1946, Jan Average, Estonia, EST
42.4809, 1946, Feb Average, Estonia, EST
30.6478, 1946, Mar Average, Estonia, EST
23.7845, 1946, Apr Average, Estonia, EST
40.438, 1946, May Average, Estonia, EST
78.5753, 1946, Jun Average, Estonia, EST
73.9528, 1946, Jul Average, Estonia, EST
58.5725, 1946, Aug Average, Estonia, EST
105.322, 1946, Sep Average, Estonia, EST
20.7889, 1946, Oct Average, Estonia, EST
35.7888, 1946, Nov Average, Estonia, EST
16.7007, 1946, Dec Average, Estonia, EST
20.5188, 1947, Jan Average, Estonia, EST
15.9523, 1947, Feb Average, Estonia, EST
49.7983, 1947, Mar Average, Estonia, EST
55.8151, 1947, Apr Average, Estonia, EST
15.8467, 1947, May Average, Estonia, EST
55.861, 1947, Jun Average, Estonia, EST
71.2117, 1947, Jul Average, Estonia, EST
34.7491, 1947, Aug Average, Estonia, EST
42.3014, 1947, Sep Average, Estonia, EST
25.6836, 1947, Oct Average, Estonia, EST
49.6306, 1947, Nov Average, Estonia, EST
62.2932, 1947, Dec Average, Estonia, EST
51.294, 1948, Jan Average, Estonia, EST
15.2699, 1948, Feb Average, Estonia, EST
23.2516, 1948, Mar Average, Estonia, EST
34.3609, 1948, Apr Average, Estonia, EST
48.6842, 1948, May Average, Estonia, EST
62.3066, 1948, Jun Average, Estonia, EST
64.9886, 1948, Jul Average, Estonia, EST
140.17, 1948, Aug Average, Estonia, EST
72.7031, 1948, Sep Average, Estonia, EST
68.6459, 1948, Oct Average, Estonia, EST
52.3335, 1948, Nov Average, Estonia, EST
31.5609, 1948, Dec Average, Estonia, EST
59.6744, 1949, Jan Average, Estonia, EST
24.6541, 1949, Feb Average, Estonia, EST
24.5161, 1949, Mar Average, Estonia, EST
43.8577, 1949, Apr Average, Estonia, EST
37.68, 1949, May Average, Estonia, EST
119.553, 1949, Jun Average, Estonia, EST
63.4907, 1949, Jul Average, Estonia, EST
72.9894, 1949, Aug Average, Estonia, EST
7.6666, 1949, Sep Average, Estonia, EST
61.6537, 1949, Oct Average, Estonia, EST
40.0979, 1949, Nov Average, Estonia, EST
89.4131, 1949, Dec Average, Estonia, EST
17.2605, 1950, Jan Average, Estonia, EST
40.0212, 1950, Feb Average, Estonia, EST
19.8383, 1950, Mar Average, Estonia, EST
73.397, 1950, Apr Average, Estonia, EST
30.9226, 1950, May Average, Estonia, EST
49.2307, 1950, Jun Average, Estonia, EST
57.5351, 1950, Jul Average, Estonia, EST
31.3851, 1950, Aug Average, Estonia, EST
132.311, 1950, Sep Average, Estonia, EST
74.9608, 1950, Oct Average, Estonia, EST
83.7908, 1950, Nov Average, Estonia, EST
50.1108, 1950, Dec Average, Estonia, EST
36.9648, 1951, Jan Average, Estonia, EST
29.3494, 1951, Feb Average, Estonia, EST
38.9621, 1951, Mar Average, Estonia, EST
51.9433, 1951, Apr Average, Estonia, EST
39.0318, 1951, May Average, Estonia, EST
51.1084, 1951, Jun Average, Estonia, EST
79.7954, 1951, Jul Average, Estonia, EST
21.1786, 1951, Aug Average, Estonia, EST
