Rainfall - (MM), Year, Statistics, Country, ISO3
212.384, 1941, Sep Average, Grenada, GRD
145.253, 1941, Oct Average, Grenada, GRD
234.23, 1941, Nov Average, Grenada, GRD
85.762, 1941, Dec Average, Grenada, GRD
29.8165, 1942, Jan Average, Grenada, GRD
33.603, 1942, Feb Average, Grenada, GRD
14.4451, 1942, Mar Average, Grenada, GRD
102.99, 1942, Apr Average, Grenada, GRD
112.729, 1942, May Average, Grenada, GRD
137.4, 1942, Jun Average, Grenada, GRD
207.153, 1942, Jul Average, Grenada, GRD
175.707, 1942, Aug Average, Grenada, GRD
236.38, 1942, Sep Average, Grenada, GRD
159.672, 1942, Oct Average, Grenada, GRD
301.722, 1942, Nov Average, Grenada, GRD
112.002, 1942, Dec Average, Grenada, GRD
121.594, 1943, Jan Average, Grenada, GRD
53.0179, 1943, Feb Average, Grenada, GRD
63.009, 1943, Mar Average, Grenada, GRD
44.4147, 1943, Apr Average, Grenada, GRD
144.472, 1943, May Average, Grenada, GRD
137.293, 1943, Jun Average, Grenada, GRD
166.684, 1943, Jul Average, Grenada, GRD
209.499, 1943, Aug Average, Grenada, GRD
118.101, 1943, Sep Average, Grenada, GRD
202.5, 1943, Oct Average, Grenada, GRD
127.536, 1943, Nov Average, Grenada, GRD
109.97, 1943, Dec Average, Grenada, GRD
81.1304, 1944, Jan Average, Grenada, GRD
32.2728, 1944, Feb Average, Grenada, GRD
46.8614, 1944, Mar Average, Grenada, GRD
57.5503, 1944, Apr Average, Grenada, GRD
144.782, 1944, May Average, Grenada, GRD
185.994, 1944, Jun Average, Grenada, GRD
283.907, 1944, Jul Average, Grenada, GRD
137.824, 1944, Aug Average, Grenada, GRD
172.651, 1944, Sep Average, Grenada, GRD
203.721, 1944, Oct Average, Grenada, GRD
221.594, 1944, Nov Average, Grenada, GRD
108.562, 1944, Dec Average, Grenada, GRD
30.1138, 1945, Jan Average, Grenada, GRD
37.357, 1945, Feb Average, Grenada, GRD
44.7684, 1945, Mar Average, Grenada, GRD
98.2774, 1945, Apr Average, Grenada, GRD
79.1128, 1945, May Average, Grenada, GRD
145.391, 1945, Jun Average, Grenada, GRD
169.373, 1945, Jul Average, Grenada, GRD
228.633, 1945, Aug Average, Grenada, GRD
184.716, 1945, Sep Average, Grenada, GRD
180.902, 1945, Oct Average, Grenada, GRD
135.945, 1945, Nov Average, Grenada, GRD
95.0736, 1945, Dec Average, Grenada, GRD
105.949, 1946, Jan Average, Grenada, GRD
23.8133, 1946, Feb Average, Grenada, GRD
19.3498, 1946, Mar Average, Grenada, GRD
